ProductName,CustomerID,Date,Region,Latitude,Longitude,Price,Segment
Opp-003195,Acct-000403,3/27/2017,Denver,39.74519179999999,-104.9792774,16004.5,Telecommunications
Opp-003195,Acct-000403,3/27/2017,Denver,39.714696,-104.97437099999999,12400.0,Telecommunications
Opp-003196,Acct-000017,3/6/2017,Denver,39.5590408,-104.83838359999999,16430.65,Telecommunications
Opp-003197,Acct-000017,3/6/2017,Denver,39.5590408,-104.83838359999999,16430.65,Telecommunications
Opp-003198,Acct-000218,3/6/2017,Denver,39.591309100000004,-104.8470746,23416.45,unknown
Opp-003199,Acct-000024,3/6/2017,Denver,39.660965999999995,-104.850001,32551.9,Telecommunications
Opp-003200,Acct-000017,3/6/2017,Denver,39.660965999999995,-104.850001,32551.9,Telecommunications
Opp-003201,Acct-000013,3/6/2017,Atlanta,33.868460999999996,-84.470789,42512.56,Telecommunications
Opp-003202,Acct-000089,3/6/2017,Atlanta,34.0471,-84.5594,10000.0,Telecommunications
Opp-003202,Acct-000089,3/6/2017,Atlanta,33.7027,-84.40100000000002,10000.0,Telecommunications
Opp-003203,Acct-000019,3/27/2017,Denver,39.579643,-104.98253000000001,12400.0,Telecommunications
Opp-003204,Acct-000176,3/27/2017,Dallas,32.800805,-96.819612,26388.0,IT Infrastructure
Opp-003205,Acct-000852,3/6/2017,Dallas,32.800805,-96.819612,26388.0,Other Industry
Opp-003210,Acct-000784,3/6/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003211,Acct-000839,3/27/2017,Dallas,32.787255,-96.79411800000001,15880.2,Telecommunications
Opp-003212,Acct-000784,3/6/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003213,Acct-000002,3/6/2017,Dallas,32.9301381,-97.1042919,23587.8,Telecommunications
Opp-003214,Acct-000201,3/27/2017,Dallas,32.800805,-96.819612,26388.0,Other Industry
Opp-003214,Acct-000201,3/27/2017,Dallas,32.8217917,-96.87364509999999,33097.8,Other Industry
Opp-003214,Acct-000201,3/27/2017,Dallas,32.9663174,-96.7112561,20776.8,Other Industry
Opp-003214,Acct-000201,3/27/2017,Dallas,33.000035600000004,-96.9974001,34262.75,Other Industry
Opp-003215,Acct-000044,3/26/2017,Denver,39.74556,-104.995682,16742.05,Telecommunications
Opp-003215,Acct-000044,3/26/2017,Denver,39.2213762,-104.5374195,12400.0,Telecommunications
Opp-003216,Acct-000019,3/6/2017,Denver,39.6256739,-104.89560700000001,44250.7,Telecommunications
Opp-003217,Acct-000087,3/26/2017,Denver,39.5576761,-104.991863,12400.0,Telecommunications
Opp-003218,Acct-000098,3/26/2017,Dallas,32.787255,-96.79411800000001,15880.2,Professional Services
Opp-003219,Acct-000643,3/6/2017,Atlanta,33.664937,-84.2711833,687556.24,Telecommunications
Opp-003220,Acct-000839,3/27/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003221,Acct-000053,3/27/2017,Dallas,33.0179841,-96.84006670000001,24018.6,Telecommunications
Opp-003222,Acct-000280,3/27/2017,Denver,39.6180129,-104.89130970000001,26598.4,Media & Content
Opp-003223,Acct-000007,3/27/2017,Denver,39.745886,-104.97949960000001,17038.15,Telecommunications
Opp-003223,Acct-000007,3/27/2017,Denver,39.660965999999995,-104.850001,32551.9,Telecommunications
Opp-003223,Acct-000007,3/27/2017,Dallas,32.7804649,-96.8022322,20463.6,Telecommunications
Opp-003224,Acct-001336,3/27/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003224,Acct-001336,3/27/2017,Dallas,33.2332,-96.7931,824677.25,Telecommunications
Opp-003224,Acct-001336,3/27/2017,Dallas,33.3641531,-97.18413309999998,12000.0,Telecommunications
Opp-003225,Acct-000053,3/6/2017,Denver,39.74556,-104.995682,16742.05,Telecommunications
Opp-003226,Acct-000009,3/27/2017,Atlanta,34.0095,-84.1827,10156.6,Telecommunications
Opp-003227,Acct-000927,3/6/2017,Atlanta,33.755431,-84.391561,11993.5,Telecommunications
Opp-003228,Acct-000715,3/6/2017,Atlanta,33.755431,-84.391561,11993.5,Telecommunications
Opp-003228,Acct-000715,3/6/2017,Atlanta,33.847646999999995,-84.368123,15949.9,Telecommunications
Opp-003229,Acct-000019,3/6/2017,Denver,39.601714,-104.9032506,21659.2,Telecommunications
Opp-003230,Acct-000009,3/27/2017,Atlanta,33.9594505,-84.19620390000001,18305.8,Telecommunications
Opp-003231,Acct-000019,3/6/2017,Atlanta,33.755431,-84.391561,11993.5,Telecommunications
Opp-003232,Acct-000607,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003233,Acct-000036,3/6/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003234,Acct-000036,3/6/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003235,Acct-000009,3/27/2017,Atlanta,33.7878127,-84.3850113,21598.6,Telecommunications
Opp-003236,Acct-000034,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003237,Acct-000009,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003238,Acct-001337,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Other Industry
Opp-003239,Acct-000025,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003240,Acct-000236,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003241,Acct-000004,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003242,Acct-000019,3/27/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003243,Acct-000584,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003244,Acct-000013,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003245,Acct-000013,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003246,Acct-000156,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003247,Acct-000273,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003248,Acct-000158,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003249,Acct-000093,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003250,Acct-000072,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003251,Acct-000435,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003252,Acct-000116,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003253,Acct-001338,3/7/2017,Denver,39.7538923,-104.99790379999999,29330.2,Telecommunications
Opp-003254,Acct-000053,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003255,Acct-000173,3/7/2017,Denver,39.741732,-105.1585783,19933.0,IT Infrastructure
Opp-003256,Acct-000420,3/27/2017,Denver,39.74556,-104.995682,16742.05,Research & Education
Opp-003257,Acct-000236,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003258,Acct-000236,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003259,Acct-000236,3/7/2017,Denver,39.741732,-105.1585783,19933.0,Telecommunications
Opp-003260,Acct-001339,3/27/2017,Dallas,32.800805,-96.819612,26388.0,Research & Education
Opp-003260,Acct-001339,3/27/2017,Dallas,32.778334,-96.79855,16808.4,Research & Education
Opp-003261,Acct-000122,3/27/2017,Atlanta,33.8123,-84.3669,10205.2,Telecommunications
Opp-003262,Acct-000009,3/7/2017,Dallas,32.792111,-96.805646,24439.8,Telecommunications
Opp-003263,Acct-000602,3/7/2017,Dallas,33.1013,-96.82,133315.25,Telecommunications
Opp-003264,Acct-000546,3/27/2017,Denver,39.591309100000004,-104.8470746,23416.45,Media & Content
Opp-003265,Acct-000560,3/27/2017,Denver,39.660965999999995,-104.850001,32551.9,Healthcare
Opp-003266,Acct-000247,3/27/2017,Dallas,32.8217917,-96.87364509999999,33097.8,Other Industry
Opp-003266,Acct-000247,3/27/2017,Dallas,32.82329,-97.05017,28375.2,Other Industry
Opp-003266,Acct-000247,3/27/2017,Dallas,32.91935,-96.99613000000001,33883.25,Other Industry
Opp-003266,Acct-000247,3/27/2017,Dallas,32.832444,-97.06213100000001,69238.75,Other Industry
Opp-003267,Acct-000019,3/27/2017,Atlanta,33.7684086,-84.386209,36440.56,Telecommunications
Opp-003267,Acct-000019,3/27/2017,Atlanta,33.771586,-84.384819,11572.3,Telecommunications
Opp-003268,Acct-000122,3/27/2017,Atlanta,33.7775391,-84.42146109999999,22945.84,Telecommunications
Opp-003268,Acct-000122,3/27/2017,Atlanta,33.7547109,-84.41437629999999,11056.0,Telecommunications
Opp-003269,Acct-000200,3/7/2017,Dallas,32.800805,-96.819612,26388.0,IT Infrastructure
Opp-003269,Acct-000200,3/7/2017,Dallas,32.8084087,-96.85716500000001,19056.6,IT Infrastructure
Opp-003270,Acct-000727,3/28/2017,Denver,39.74556,-104.995682,16742.05,Telecommunications
Opp-003271,Acct-001177,3/7/2017,Dallas,32.9007247,-96.99209379999999,35930.4,Healthcare
Opp-003272,Acct-000009,3/7/2017,Dallas,32.994824,-96.752465,38197.2,Telecommunications
Opp-003273,Acct-000970,3/7/2017,Dallas,32.966894,-96.71343399999999,15975.6,Healthcare
Opp-003273,Acct-000970,3/7/2017,Dallas,32.814678,-96.835451,50604.5,Healthcare
Opp-003273,Acct-000970,3/7/2017,Dallas,32.811824,-96.836934,48252.75,Healthcare
Opp-003274,Acct-000903,3/28/2017,Atlanta,33.8467249,-84.35717530000002,13161.1,Professional Services
Opp-003275,Acct-000009,3/7/2017,Denver,39.587387299999996,-104.876543,17332.0,Telecommunications
Opp-003276,Acct-000009,3/7/2017,Atlanta,33.978642,-84.349122,24570.7,Telecommunications
Opp-003276,Acct-000009,3/7/2017,Atlanta,34.075777,-84.264162,36721.6,Telecommunications
Opp-003277,Acct-000688,3/27/2017,Denver,39.5758248,-104.8717117,22480.9,Healthcare
Opp-003277,Acct-000688,3/27/2017,Denver,39.591309100000004,-104.8470746,23416.45,Healthcare
Opp-003278,Acct-000019,3/7/2017,Atlanta,33.755431,-84.391561,11993.5,Telecommunications
Opp-003279,Acct-000072,3/7/2017,Dallas,32.92743,-96.82261,29125.25,Telecommunications
Opp-003280,Acct-000124,3/7/2017,Denver,39.74556,-104.995682,16742.05,Telecommunications
Opp-003280,Acct-000124,3/7/2017,Denver,39.557782399999994,-105.0050108,34290.1,Telecommunications
Opp-003281,Acct-000009,3/7/2017,Atlanta,33.7869848,-84.38365329999998,12540.4,Telecommunications
Opp-003282,Acct-000799,3/7/2017,Denver,39.5590408,-104.83838359999999,16430.65,Healthcare
Opp-003283,Acct-000084,3/28/2017,Denver,39.578627000000004,-104.939031,14443.0,Telecommunications
Opp-003284,Acct-000084,3/28/2017,Denver,39.578627000000004,-104.939031,14443.0,Telecommunications
Opp-003285,Acct-000035,3/7/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003286,Acct-000035,3/7/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003287,Acct-000035,3/7/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003288,Acct-000924,3/28/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003289,Acct-000132,3/28/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003289,Acct-000132,3/28/2017,Dallas,32.9820151,-96.6570515,62011.0,Telecommunications
Opp-003290,Acct-000132,3/28/2017,Dallas,33.0708707,-96.8080473,27815.0,Telecommunications
Opp-003290,Acct-000132,3/28/2017,Dallas,32.9820151,-96.6570515,62011.0,Telecommunications
Opp-003291,Acct-000132,3/28/2017,Dallas,33.0708707,-96.8080473,27815.0,Telecommunications
Opp-003291,Acct-000132,3/28/2017,Dallas,32.9820151,-96.6570515,62011.0,Telecommunications
Opp-003292,Acct-000132,3/28/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003292,Acct-000132,3/28/2017,Dallas,32.9820151,-96.6570515,62011.0,Telecommunications
Opp-003293,Acct-000002,3/28/2017,Denver,39.745214000000004,-104.996223,19092.4,Telecommunications
Opp-003293,Acct-000002,3/28/2017,Denver,39.558924,-104.83260200000001,12400.0,Telecommunications
Opp-003294,Acct-000910,3/28/2017,Denver,39.591309100000004,-104.8470746,23416.45,Media & Content
Opp-003295,Acct-000466,3/28/2017,Denver,39.727202,-105.10970900000001,14593.3,Telecommunications
Opp-003296,Acct-000804,3/28/2017,Denver,39.7421679,-104.9868864,19788.1,Energy & Manufacturing
Opp-003297,Acct-000009,3/7/2017,Atlanta,33.841315,-84.522539,22804.9,Telecommunications
Opp-003298,Acct-001338,3/7/2017,Denver,39.7538923,-104.99790379999999,29330.2,Telecommunications
Opp-003299,Acct-000019,3/28/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003300,Acct-000902,3/28/2017,Denver,39.777368,-104.968254,23515.0,Professional Services
Opp-003301,Acct-000859,3/7/2017,Atlanta,33.755431,-84.391561,11993.5,Government
Opp-003301,Acct-000859,3/7/2017,Atlanta,33.758884,-84.38769,35325.28,Government
Opp-003302,Acct-000013,3/28/2017,Atlanta,34.0895016,-84.27085490000002,12731.5,Telecommunications
Opp-003303,Acct-000916,3/29/2017,Atlanta,33.755431,-84.391561,11993.5,Media & Content
Opp-003303,Acct-000916,3/29/2017,Atlanta,33.73383920000001,-84.4256845,18920.2,Media & Content
Opp-003304,Acct-000019,3/7/2017,Atlanta,33.73383920000001,-84.4256845,18920.2,Telecommunications
Opp-003305,Acct-001338,3/7/2017,Denver,39.74315,-104.9837271,14542.45,Telecommunications
Opp-003306,Acct-000517,3/28/2017,Dallas,32.9794301,-97.16762779999999,53813.5,Professional Services
Opp-003307,Acct-000009,3/8/2017,Atlanta,33.803683500000005,-84.3941137,16764.1,Telecommunications
Opp-003308,Acct-001340,3/28/2017,Denver,39.588268299999996,-104.84217070000001,61665.7,Finance
Opp-003309,Acct-000019,3/28/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003312,Acct-000236,3/28/2017,Denver,39.745214000000004,-104.996223,19092.4,Telecommunications
Opp-003313,Acct-000053,3/28/2017,Atlanta,33.7559351,-84.3908998,13325.5,Telecommunications
Opp-003313,Acct-000053,3/28/2017,Atlanta,33.8865,-84.3152,10000.0,Telecommunications
Opp-003314,Acct-000466,3/29/2017,Denver,39.727202,-105.10970900000001,14593.3,Telecommunications
Opp-003315,Acct-000116,3/28/2017,Dallas,32.807183,-96.868566,29854.8,Telecommunications
Opp-003315,Acct-000116,3/28/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003316,Acct-000917,3/29/2017,Dallas,32.78322,-96.79893,36516.6,Professional Services
Opp-003317,Acct-001338,3/8/2017,Denver,39.7538923,-104.99790379999999,29330.2,Telecommunications
Opp-003318,Acct-001338,3/8/2017,Denver,39.7538923,-104.99790379999999,29330.2,Telecommunications
Opp-003319,Acct-000102,3/29/2017,Dallas,32.992076000000004,-96.930441,27768.5,IT Infrastructure
Opp-003319,Acct-000102,3/29/2017,Dallas,32.8879693,-96.6996414,12000.0,IT Infrastructure
Opp-003320,Acct-000102,3/29/2017,Dallas,32.923212,-96.7714518,18759.6,IT Infrastructure
Opp-003320,Acct-000102,3/29/2017,Dallas,32.992076000000004,-96.930441,27768.5,IT Infrastructure
Opp-003321,Acct-000060,3/8/2017,Dallas,32.800805,-96.819612,26388.0,IT Infrastructure
Opp-003321,Acct-000060,3/8/2017,Dallas,33.0093307,-96.6764626,24124.8,IT Infrastructure
Opp-003322,Acct-000690,3/29/2017,Dallas,32.9663174,-96.7112561,20776.8,Professional Services
Opp-003323,Acct-000921,3/29/2017,Atlanta,33.758884,-84.38769,35325.28,Other Industry
Opp-003323,Acct-000921,3/29/2017,Atlanta,33.8467249,-84.35717530000002,13161.1,Other Industry
Opp-003323,Acct-000921,3/29/2017,Dallas,32.967386600000005,-96.7129604,23476.8,Other Industry
Opp-003324,Acct-001341,3/29/2017,Denver,39.777368,-104.968254,23515.0,Finance
Opp-003325,Acct-000420,3/29/2017,Denver,39.598945,-104.86033799999998,23998.3,Research & Education
Opp-003325,Acct-000420,3/29/2017,Denver,39.74556,-104.995682,16742.05,Research & Education
Opp-003326,Acct-000808,3/8/2017,Dallas,32.9114239,-96.871178,26914.5,Professional Services
Opp-003327,Acct-000415,3/8/2017,Dallas,32.787255,-96.79411800000001,15880.2,Telecommunications
Opp-003328,Acct-000002,3/8/2017,Atlanta,33.937267,-84.356538,16565.8,Telecommunications
Opp-003329,Acct-000091,3/29/2017,Denver,39.74576,-104.994423,15631.0,Telecommunications
Opp-003329,Acct-000091,3/29/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003329,Acct-000091,3/29/2017,Dallas,32.787255,-96.79411800000001,15880.2,Telecommunications
Opp-003331,Acct-000074,3/8/2017,Dallas,32.817644,-96.872885,35633.4,Media & Content
Opp-003332,Acct-000420,3/29/2017,Denver,39.74556,-104.995682,16742.05,Research & Education
Opp-003333,Acct-000043,3/29/2017,Dallas,32.800805,-96.819612,26388.0,IT Infrastructure
Opp-003333,Acct-000043,3/29/2017,Dallas,32.8970767,-96.9829687,32281.8,IT Infrastructure
Opp-003334,Acct-000043,3/29/2017,Dallas,32.800805,-96.819612,26388.0,IT Infrastructure
Opp-003334,Acct-000043,3/29/2017,Dallas,32.8970767,-96.9829687,32281.8,IT Infrastructure
Opp-003335,Acct-000420,3/29/2017,Denver,39.74556,-104.995682,16742.05,Research & Education
Opp-003335,Acct-000420,3/29/2017,Denver,39.896828,-104.785854,12400.0,Research & Education
Opp-003336,Acct-000038,3/8/2017,Atlanta,33.7817533,-84.387215,15534.1,Media & Content
Opp-003336,Acct-000038,3/8/2017,Atlanta,33.7478495,-84.5835364,22756.48,Media & Content
Opp-003337,Acct-000002,3/8/2017,Atlanta,33.954938,-84.1983939,16454.2,Telecommunications
Opp-003338,Acct-000053,3/29/2017,Atlanta,33.7559351,-84.3908998,13325.5,Telecommunications
Opp-003338,Acct-000053,3/29/2017,Atlanta,33.8865,-84.3152,10000.0,Telecommunications
Opp-003339,Acct-000002,3/8/2017,Denver,39.660965999999995,-104.850001,32551.9,Telecommunications
Opp-003340,Acct-000439,3/8/2017,Atlanta,33.755431,-84.391561,11993.5,Media & Content
Opp-003341,Acct-000116,3/29/2017,Denver,39.8215795,-104.9856226,12400.0,Telecommunications
Opp-003342,Acct-000523,3/29/2017,Atlanta,34.075777,-84.264162,36721.6,Other Industry
Opp-003343,Acct-000420,3/29/2017,Denver,39.598945,-104.86033799999998,23998.3,Research & Education
Opp-003344,Acct-000371,3/8/2017,Atlanta,34.063619,-84.255652,23804.2,Telecommunications
Opp-003345,Acct-000305,3/8/2017,Dallas,32.98018,-96.85467,27058.8,Media & Content
Opp-003346,Acct-001338,3/8/2017,Denver,39.742275,-104.99394199999999,17444.5,Telecommunications
Opp-003347,Acct-000305,3/8/2017,Dallas,32.9979564,-96.6873643,24850.5,Media & Content
Opp-003348,Acct-001342,3/8/2017,Denver,39.660965999999995,-104.850001,32551.9,Energy
Opp-003349,Acct-000004,3/8/2017,Atlanta,33.835643299999994,-84.3295569,13534.9,Telecommunications
Opp-003350,Acct-000156,3/8/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003351,Acct-000811,3/29/2017,Denver,39.74576,-104.994423,15631.0,Media & Content
Opp-003351,Acct-000811,3/29/2017,Dallas,32.800805,-96.819612,26388.0,Media & Content
Opp-003351,Acct-000811,3/29/2017,Dallas,32.983615,-97.2595452,37944.75,Media & Content
Opp-003352,Acct-000420,3/29/2017,Denver,39.74556,-104.995682,16742.05,Research & Education
Opp-003353,Acct-000043,3/8/2017,Atlanta,33.755431,-84.391561,11993.5,IT Infrastructure
Opp-003353,Acct-000043,3/8/2017,Atlanta,33.9274748,-84.1849962,13660.6,IT Infrastructure
Opp-003354,Acct-000575,3/29/2017,Dallas,33.064858,-96.81099300000001,25377.25,Media & Content
Opp-003354,Acct-000575,3/29/2017,Dallas,32.9663174,-96.7112561,20776.8,Media & Content
Opp-003355,Acct-000816,3/8/2017,Denver,39.5590408,-104.83838359999999,16430.65,Finance
Opp-003355,Acct-000816,3/8/2017,Dallas,33.0095927,-96.66612190000001,29050.8,Finance
Opp-003356,Acct-000814,3/8/2017,Dallas,32.929316,-96.818617,37081.5,Professional Services
Opp-003357,Acct-000126,3/29/2017,Denver,39.74556,-104.995682,16742.05,Telecommunications
Opp-003357,Acct-000126,3/29/2017,Denver,39.587387299999996,-104.876543,17332.0,Telecommunications
Opp-003357,Acct-000126,3/29/2017,Denver,39.7532239,-105.000157,35981.5,Telecommunications
Opp-003358,Acct-001343,3/8/2017,Atlanta,33.755431,-84.391561,11993.5,IT Infrastructure
Opp-003358,Acct-001343,3/8/2017,Atlanta,33.9274748,-84.1849962,13660.6,IT Infrastructure
Opp-003359,Acct-000816,3/8/2017,Denver,39.5590408,-104.83838359999999,16430.65,Finance
Opp-003359,Acct-000816,3/8/2017,Dallas,33.0095927,-96.66612190000001,29050.8,Finance
Opp-003360,Acct-000797,3/8/2017,Denver,39.627124200000004,-104.911754,19150.0,Other Industry
Opp-003361,Acct-001344,3/29/2017,Denver,39.8979719,-105.07360359999998,12400.0,Energy & Manufacturing
Opp-003362,Acct-000305,3/8/2017,Dallas,32.98018,-96.85467,27058.8,Media & Content
Opp-003362,Acct-000305,3/8/2017,Dallas,32.9979564,-96.6873643,24850.5,Media & Content
Opp-003363,Acct-001345,3/8/2017,Denver,39.762842,-104.982052,18722.05,Telecommunications
Opp-003364,Acct-000305,3/8/2017,Dallas,32.98018,-96.85467,27058.8,Media & Content
Opp-003365,Acct-000038,3/8/2017,Denver,39.74576,-104.994423,15631.0,Media & Content
Opp-003365,Acct-000038,3/8/2017,Denver,39.74556,-104.995682,16742.05,Media & Content
Opp-003366,Acct-000009,3/29/2017,Atlanta,33.905793,-84.459562,26286.64,Telecommunications
Opp-003367,Acct-000009,3/29/2017,Dallas,32.7893372,-96.7972585,25159.2,Telecommunications
Opp-003368,Acct-000019,3/29/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003369,Acct-000019,3/29/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003370,Acct-001338,3/8/2017,Denver,39.742275,-104.99394199999999,17444.5,Telecommunications
Opp-003371,Acct-000892,3/29/2017,Dallas,32.800805,-96.819612,26388.0,Healthcare
Opp-003372,Acct-000043,3/8/2017,Dallas,32.8970767,-96.9829687,32281.8,IT Infrastructure
Opp-003373,Acct-000013,3/8/2017,Atlanta,33.9313995,-84.3466296,22390.6,Telecommunications
Opp-003374,Acct-001344,3/29/2017,Denver,39.8979719,-105.07360359999998,12400.0,Energy & Manufacturing
Opp-003375,Acct-000920,3/29/2017,Atlanta,33.74426500000001,-84.581427,18223.6,Professional Services
Opp-003376,Acct-000811,3/29/2017,Dallas,32.983615,-97.2595452,37944.75,Media & Content
Opp-003377,Acct-000132,3/29/2017,Atlanta,33.755431,-84.391561,11993.5,Telecommunications
Opp-003377,Acct-000132,3/29/2017,Atlanta,33.7616219,-84.3911416,18401.8,Telecommunications
Opp-003378,Acct-001316,3/9/2017,Dallas,33.2408456,-96.68704059999999,394190.75,Research & Education
Opp-003379,Acct-000062,3/9/2017,Dallas,32.787255,-96.79411800000001,15880.2,IT Infrastructure
Opp-003380,Acct-000516,3/9/2017,Denver,39.74556,-104.995682,16742.05,Media & Content
Opp-003380,Acct-000516,3/9/2017,Denver,39.575676,-104.864395,48395.5,Media & Content
Opp-003381,Acct-000043,3/9/2017,Dallas,32.8970767,-96.9829687,32281.8,IT Infrastructure
Opp-003382,Acct-000019,3/30/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003383,Acct-000292,3/9/2017,Dallas,33.082696899999995,-96.6832936,12000.0,Finance
Opp-003384,Acct-001312,3/9/2017,Dallas,32.9214137,-96.8975084,37500.6,Research & Education
Opp-003385,Acct-000013,3/9/2017,Atlanta,33.895315999999994,-84.4537747,13688.5,Telecommunications
Opp-003385,Acct-000013,3/9/2017,Atlanta,33.5896154,-84.5145239,21914.5,Telecommunications
Opp-003386,Acct-001346,3/30/2017,Atlanta,33.755431,-84.391561,11993.5,Telecommunications
Opp-003387,Acct-000053,3/30/2017,Dallas,32.787255,-96.79411800000001,15880.2,Telecommunications
Opp-003387,Acct-000053,3/30/2017,Dallas,32.917853,-96.925186,12134.4,Telecommunications
Opp-003387,Acct-000053,3/30/2017,Dallas,32.9223502,-96.90958640000001,14425.2,Telecommunications
Opp-003388,Acct-000564,3/9/2017,Atlanta,33.7684086,-84.386209,36440.56,Research & Education
Opp-003388,Acct-000564,3/9/2017,Atlanta,33.771586,-84.384819,11572.3,Research & Education
Opp-003389,Acct-001177,3/9/2017,Dallas,32.80887,-96.83753,33988.2,Healthcare
Opp-003389,Acct-001177,3/9/2017,Dallas,33.021640999999995,-96.84455799999999,30085.8,Healthcare
Opp-003390,Acct-000019,3/30/2017,Atlanta,33.755431,-84.391561,11993.5,Telecommunications
Opp-003391,Acct-000730,3/9/2017,Denver,39.7435145,-104.9856774,16085.95,Finance
Opp-003392,Acct-001347,3/9/2017,Denver,39.571953,-104.882792,41100.4,Other Industry
Opp-003393,Acct-000002,3/9/2017,Atlanta,33.937267,-84.356538,16565.8,Telecommunications
Opp-003394,Acct-000019,3/9/2017,Dallas,32.8275026,-96.8738916,39600.6,Telecommunications
Opp-003395,Acct-001348,3/30/2017,Dallas,32.92387,-96.79165,27034.5,Professional Services
Opp-003396,Acct-001349,3/30/2017,Dallas,32.7814913,-96.796522,22508.4,Professional Services
Opp-003397,Acct-000791,3/9/2017,Dallas,32.98064,-97.17446,40798.8,Professional Services
Opp-003398,Acct-000791,3/9/2017,Dallas,32.98064,-97.17446,40798.8,Professional Services
Opp-003399,Acct-000072,3/30/2017,Dallas,32.9216798,-96.7684395,27601.25,Telecommunications
Opp-003400,Acct-000901,3/9/2017,Atlanta,33.73383920000001,-84.4256845,18920.2,Professional Services
Opp-003400,Acct-000901,3/9/2017,Atlanta,33.963409999999996,-84.11899100000002,22441.3,Professional Services
Opp-003401,Acct-000925,3/30/2017,Dallas,32.862142,-96.809936,30915.0,Other Industry
Opp-003402,Acct-000409,3/9/2017,Dallas,32.800805,-96.819612,26388.0,Professional Services
Opp-003403,Acct-000124,3/9/2017,Denver,39.74556,-104.995682,16742.05,Telecommunications
Opp-003404,Acct-000909,3/30/2017,Dallas,32.92387,-96.79165,27034.5,Media & Content
Opp-003405,Acct-000420,3/30/2017,Denver,39.74556,-104.995682,16742.05,Research & Education
Opp-003406,Acct-000072,3/9/2017,Atlanta,33.7559351,-84.3908998,13325.5,Telecommunications
Opp-003406,Acct-000072,3/9/2017,Atlanta,33.74426500000001,-84.581427,18223.6,Telecommunications
Opp-003407,Acct-000072,3/9/2017,Denver,39.7510918,-104.99459540000001,15765.1,Telecommunications
Opp-003409,Acct-000132,3/9/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003410,Acct-000132,3/9/2017,Dallas,32.800805,-96.819612,26388.0,Telecommunications
Opp-003411,Acct-000013,3/30/2017,Atlanta,33.899565100000004,-84.4670243,24367.36,Telecommunications
Opp-003412,Acct-000435,3/10/2017,Dallas,32.7856764,-96.7980541,14080.8,Telecommunications
Opp-003413,Acct-000932,3/30/2017,Dallas,32.800805,-96.819612,26388.0,Media & Content
Opp-003413,Acct-000932,3/30/2017,Denver,39.591309100000004,-104.8470746,23416.45,Media & Content
Opp-003414,Acct-000093,3/10/2017,Denver,39.736599,-104.985772,17209.15,Telecommunications
